_id,created_ID,degree_type,other_supervisor,title
61117cabd6f9d1d8a124a7dd,2228573450,EngD,Dr Cinzia Giannetti,Development of Cr Free Rolls for Steel Production to meet New Environmental Challenges (current)
61117cabd6f9d1d8a124a7e1,9407956350,MSc,Prof Richard Palmer,Resource capture from oily steel making sludge and scales for recycling and environmental protection (current)
61117cabd6f9d1d8a124a7e3,2362482364,MSc,Dr Alvin Orbaek White,Zero gap cell design for alkaline electrolysis (current)
61117cabd6f9d1d8a124a7e4,2362482364,MSc,Dr Alvin Orbaek White,Dr Enrico Andreoli (current)
61117cacd6f9d1d8a124a7f5,4285762722,PhD,Dr Alvin Orbaek White,Prof Oubay Hassan (current)
61117cacd6f9d1d8a124a7f6,4285762722,PhD,Dr Marinos Manolesos,Optimising and Understanding the novel Infinity Winglet Concept in the context of green aircraft and wind turbine blade design (current)
61117cacd6f9d1d8a124a7fe,2228573450,EngD,Dr Cinzia Giannetti,Dr Zak Abdallah (current)
61117cacd6f9d1d8a124a7ff,2228573450,EngD,Dr Andrew Rees,Automated Ladle Pouring in the Steel Industry (current)
61117cacd6f9d1d8a124a804,2362482364,MSc,Dr Alvin Orbaek White,Developing bi-phasic water-splitting photocatalysts for solar energy harvesting (awarded 2021)
61117cacd6f9d1d8a124a805,2362482364,MSc,Dr Alvin Orbaek White,Dr Enrico Andreoli (awarded 2019)
61117cadd6f9d1d8a124a818,4285762722,PhD,Prof Oubay Hassan,Dr Sean Walton (awarded 2017)
61117cadd6f9d1d8a124a819,4285762722,EngD,Dr Ian Mabbett,Effects of nanofluid on single-walled carbon nanotubes growth during Chemical Vapour Deposition process (awarded 2021)
61117cadd6f9d1d8a124a81e,2228573450,EngD,Dr Sam Rolland,Dr Grazia Todeschini (current)
61117cadd6f9d1d8a124a81f,2228573450,MSc,Dr Ashraf Fahmy Abdo,"The Development and Implementation of«br /»
Sustainable AI Systems in the Automotive«br /»
Industry (current)"
61117cadd6f9d1d8a124a823,2362482364,MSc,Dr Alvin Orbaek White,Untitled (awarded 2019)
61117cadd6f9d1d8a124a835,4285762722,EngD,Dr Nick Croft,Dr Alvin Orbaek White (current)
61117cadd6f9d1d8a124a836,4285762722,MSc,Dr Marinos Manolesos,Innovative flow control for flatback airfoils (current)
61117caed6f9d1d8a124a83b,2228573450,MSc,Dr Ian Cameron,Dr Cinzia Giannetti (awarded 2021)
61117caed6f9d1d8a124a83c,2228573450,MSc,Dr Ashraf Fahmy Abdo,Development and integration of Industry 4.0 Collaborative Robots into Engine Manufacture (current)
61117caed6f9d1d8a124a840,2362482364,MSc,Prof Andrew Barron,Dr Shirin Alexander (awarded 2018)
61117caed6f9d1d8a124a855,4285762722,MSc,Prof Kenneth Morgan,Dr Marinos Manolesos (awarded 2019)
61117caed6f9d1d8a124a85b,2228573450,MSc,Dr Andrew Rees,Dr Cinzia Giannetti (awarded 2020)
61117caed6f9d1d8a124a85c,2228573450,MSc,Null,Production of components through microcellular processing (awarded 2018)
61117cafd6f9d1d8a124a876,7872784215,PhD,Dr Yon Ju-Nam,Electrochemiluminescence (ECL) applied at enzyme encapsulated alginate hydrogels (current)
61117cafd6f9d1d8a124a877,7872784215,PhD,Prof Kenith Meissner,Dr Yon Ju-Nam (current)
61117cb0d6f9d1d8a124a89f,7872784215,PhD,Dr Yon Ju-Nam,Understanding novel protein-derived biopolymers to enable biomimetic devices (current)
61117cb0d6f9d1d8a124a8a0,7872784215,PhD,Prof Nidal Hilal,Prof Kenith Meissner (awarded 2019)
61117cb1d6f9d1d8a124a8c3,7872784215,PhD,Dr Yon Ju-Nam,Preparation and electrochemical characterisation of anion exchange polymer coated electrodes towards sensing applications (awarded 2020)
61117cb1d6f9d1d8a124a8ce,1493790403,PhD,Dr Daniel Curtis,Frictional Fluid Flow Patterns in Complex Geometries. (current)
61117cb1d6f9d1d8a124a8cf,1493790403,PhD,Dr Bjornar Sandnes,Dr Daniel Curtis (current)
61117cb2d6f9d1d8a124a8e5,7872784215,PhD,Dr Yon Ju-Nam,Dr Yon Ju-Nam (awarded 2019)
61117cb2d6f9d1d8a124a8e6,7872784215,PhD,Dr Yon Ju-Nam,Periodical Electrolysis for advance water treatment (awarded 2018)
61117cb2d6f9d1d8a124a8f2,1493790403,PhD,Prof Chenfeng Li,Dr Bjornar Sandnes (awarded 2020)
61117cb2d6f9d1d8a124a909,7872784215,EngD,Prof Serena Margadonna,Prof Nidal Hilal (current)
61117cb2d6f9d1d8a124a90a,7872784215,MSc,Dr Yon Ju-Nam,Fabrication of ionomer/Graphite nanoplatelets thin films for sensing applications (awarded 2019)
61117cb4d6f9d1d8a124a944,9926386985,PhD,Dr Francisco Martin-Martinez,Development of bioinspired nanomaterials from biomass (current)
61117cb4d6f9d1d8a124a945,9926386985,PhD,Dr Iain Robertson,Dr Francisco Martin-Martinez (current)
61117cb4d6f9d1d8a124a963,9926386985,PhD,Prof Kam Tang,Remediation of contaminated motorway runoff preventing the mobilisation of toxic pollutants into the environment (current)
61117cb4d6f9d1d8a124a964,9926386985,EngD,Dr Francisco Martin-Martinez,Dr Iain Robertson (current)
61117cb5d6f9d1d8a124a982,9926386985,EngD,Dr James Holness,Circular economic approaches to biological wastes in developing nations (current)
61117cb5d6f9d1d8a124a983,9926386985,EngD,Dr James Holness,Prof Kam Tang (awarded 2021)
61117cb6d6f9d1d8a124a9a1,9926386985,EngD,Dr Ben Evans,Sustainable Paint - Removing the Reliance on Fossil Fuels (current)
61117cb6d6f9d1d8a124a9a2,9926386985,EngD,Prof Peter Holliman,Dr Francisco Martin-Martinez (current)
61117cb7d6f9d1d8a124a9c2,9926386985,EngD,Prof David Worsley,Application of integrated renewables in closed sanitation systems (current)
61117cb7d6f9d1d8a124a9c3,9926386985,EngD,Dr Matt Carnie,Dr James Holness (awarded 2020)
61117cb8d6f9d1d8a124a9e1,9926386985,EngD,Prof David Worsley,Dr James Holness (awarded 2020)
61117cb8d6f9d1d8a124a9e2,9926386985,MSc,Prof Geraint Williams,"The application of computational fluid dynamics to the modelling
and design of high speed boats (current)"
61117cb9d6f9d1d8a124aa15,5443167864,PhD,Dr Helen Davies,Remnant Life Assessment based on the Small Punch Test and the Wilshire Equations (current)
61117cb9d6f9d1d8a124aa16,5443167864,MSc,Dr Will Harrison,Dr Helen Davies (current)
61117cbad6f9d1d8a124aa1c,5097924645,PhD,Prof Djordje Peric,Combined Experimental and Computational Modelling of Traumatic Liver Injury (current)
61117cbad6f9d1d8a124aa1d,5097924645,PhD,Prof Djordje Peric,Prof Djordje Peric (current)
61117cbbd6f9d1d8a124aa3d,5097924645,PhD,Prof Ian Masters,Experimental Investigations and Modelling of the Anisotropic Viscoelastic behaviour of the Human Oesophagus (current)
61117cc0d6f9d1d8a124aad0,6159050558,PhD,Dr Matt Carnie,Photochemical Characterisation of Perovskites to Inform Stability and Sustainability (current)
61117cc1d6f9d1d8a124aae6,6159050558,PhD,Dr Cecile Charbonneau,Dr Matt Carnie (awarded 2021)
61117cc1d6f9d1d8a124aae7,6159050558,PhD,Prof James Durrant,Improving the aesthetics and performance of perovskite materials for photovoltaics. (awarded 2020)
61117cc2d6f9d1d8a124aafe,6159050558,EngD,Dr Matt Carnie,Dr Cecile Charbonneau (current)
61117cc2d6f9d1d8a124aaff,6159050558,EngD,Dr Rhys Charles,Shining a Light on the Photochemistry of Methylammonium Lead Iodide Perovskite for Solar Cell Applications (current)
61117cc2d6f9d1d8a124ab16,6159050558,EngD,Dr Matt Carnie,Prof James Durrant (current)
61117cc2d6f9d1d8a124ab17,6159050558,MRes,Dr Matt Carnie,Formulating the Future - An Automotive Clear Coat for the Construction Market (awarded 2017)
61117cc3d6f9d1d8a124ab2d,6159050558,MSc,Mr Rhys Charles,Dr Matt Carnie (current)
61117cc4d6f9d1d8a124ab42,6159050558,MSc,Mr Stoichko Dimitrov,Additive Manufacturing as a Tool for Sustainable Modelling of Functional Components (awarded 2020)
61117cc5d6f9d1d8a124ab56,6159050558,MSc,Prof Richard Johnston,Dr Rhys Charles (awarded 2021)
61117cc5d6f9d1d8a124ab57,6159050558,MSc,Null,Development of the Latest Generation of Prefinished Steels with a Clear Impermeable Coating (awarded 2019)
61117cc9d6f9d1d8a124abb8,4135783280,PhD,Dr Matthew Davies,Photochemical Characterisation of Perovskites to Inform Stability and Sustainability (current)
61117ccad6f9d1d8a124abca,4135783280,PhD,Dr Deepak Sahoo,Dr Matthew Davies (current)
61117ccbd6f9d1d8a124abdb,4135783280,PhD,Dr Christian Bryant,BUILDING THE DIGITAL FUTURE WITH SELF-POWERED INTERNET OF THINGS (IOT)«br /»«br /»«br /»«br /»«br /»«br /» (current)
61117ccbd6f9d1d8a124abdc,4135783280,PhD,Prof Nicholas Lavery,Dr Deepak Sahoo (awarded 2021)
61117cccd6f9d1d8a124abed,4135783280,PhD,Prof Trystan Watson,Ultra-Thin Flexible Silicon-Perovskite Tandem Solar Cells (awarded 2018)
61117cccd6f9d1d8a124abee,4135783280,EngD,Dr Matthew Davies,Dr Christian Bryant (current)
61117cccd6f9d1d8a124abff,4135783280,EngD,Prof Nicholas Lavery,Organic and hybrid printable thermoelectric materials (current)
61117cccd6f9d1d8a124ac00,4135783280,EngD,Dr Christian Griffiths,Prof Nicholas Lavery (current)
61117ccdd6f9d1d8a124ac11,4135783280,EngD,Dr Matthew Davies,"'Optimisation of Perovskite Solar Cells For Slot-Die Coating' (current)"
61117ccdd6f9d1d8a124ac12,4135783280,EngD,Dr Ian Mabbett,Prof Trystan Watson (current)
61117cced6f9d1d8a124ac23,4135783280,EngD,Prof Cris Arnold,Formulating the Future - An Automotive Clear Coat for the Construction Market (current)
61117ccfd6f9d1d8a124ac34,4135783280,MRes,Dr Matthew Davies,Dr Matthew Davies (awarded 2017)
61117cd4d6f9d1d8a124acaf,9939749939,PhD,Prof Liam Kilduff,Untitled (current)
61117cd4d6f9d1d8a124acbe,9939749939,PhD,Prof Luca Borger,Prof Liam Kilduff (current)
61117cd4d6f9d1d8a124acbf,9939749939,PhD,Prof Luca Borger,"Solving the MOVement Rubik’s Cube: uncovering intra and interspecific movement strategies of large herbivores subjected to 6«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»
major movement constraints (current)"
61117cd5d6f9d1d8a124acc5,3896027545,PhD,Dr Augustine Egwebe,Development of a Coordinated Energy Management System for Improving the Integration of Renewable Energy Sources in Qatar (current)
61117cd5d6f9d1d8a124acc6,3896027545,PhD,Dr Martin Clift,Dr Augustine Egwebe (awarded 2020)
61117cd5d6f9d1d8a124accf,9939749939,PhD,Prof Lijie Li,Prof Luca Borger (awarded 2021)
61117cd5d6f9d1d8a124acd0,9939749939,PhD,Dr Ines Fuertbauer,Alpine ungulates movement (ALPEN): Quantification of spatiotemporal environmental energetics and social interaction. (awarded 2020)
61117cd5d6f9d1d8a124acd6,3896027545,PhD,Dr Richard Cobley,Controlling the toxicity of Zinc Oxide Nanowires in in vitro skin models (awarded 2021)
61117cd5d6f9d1d8a124acd7,3896027545,PhD,Dr Richard Cobley,Dr Martin Clift (awarded 2020)
61117cd6d6f9d1d8a124ace0,9939749939,PhD,Dr Andrew King,Prof Luca Borger (awarded 2019)
61117cd6d6f9d1d8a124ace1,9939749939,MSc,Dr Ines Fuertbauer,First principle based Research on Thermoelectrical of Graphene and twisted bilayer GaN (current)
61117cd6d6f9d1d8a124ace7,3896027545,PhD,Prof Vincent Teng,Mica as an Ultra-Flat Substrate for Studying Mechanically Exfoliated Graphene (current)
61117cd6d6f9d1d8a124ace8,3896027545,PhD,Dr Richard Cobley,Dr Richard Cobley (awarded 2017)
61117cd7d6f9d1d8a124acf1,9939749939,MSc,Dr Andrew King,Prof Lijie Li (current)
61117cd7d6f9d1d8a124acf2,9939749939,MSc,Prof Liam Kilduff,Tracking and analysis of movement at different scales: from endosomes to humans (current)
61117cd7d6f9d1d8a124acf8,3896027545,EngD,Prof Geraint Williams,Synthesis and Controlled Bubble Deposition ZnO Nanowires for Scale-up Applications (current)
61117cd7d6f9d1d8a124acf9,3896027545,MSc,Prof Richard Palmer,Dr Richard Cobley (awarded 2020)
61117ce2d6f9d1d8a124ae30,6389007972,PhD,Dr Mike Jennings,Deep Learning in Computational Fluid Dynamics (current)
61117ce3d6f9d1d8a124ae48,6389007972,PhD,Dr Igor Sazonov,Dr Mike Jennings (awarded 2021)
61117ce3d6f9d1d8a124ae49,6389007972,PhD,Prof Perumal Nithiarasu,"A Loosely-Coupled Passive Dynamics and Finite Element based«br /»
Model for Minimising Biomechanically Driven Unhealthy Joint«br /»
Loads during Walking in Transtibial Amputees (awarded 2020)"
61117ce4d6f9d1d8a124ae63,6389007972,PhD,Prof Michael Friswell,Dr Igor Sazonov (awarded 2018)
61117ce4d6f9d1d8a124ae64,6389007972,PhD,Prof Perumal Nithiarasu,Manufacturing Process Causal Knowledge Discovery using Modified Random Forest based Predictive Model. (awarded 2018)
61117ce5d6f9d1d8a124ae7c,6389007972,EngD,Dr Nicholas Owen,Prof Perumal Nithiarasu (current)
61117ce5d6f9d1d8a124ae7d,6389007972,MSc,Dr Will Harrison,Dynamic Walking Models to Understand the Effects of Asymmetric Gait Characteristics (current)
61117ce6d6f9d1d8a124ae95,6389007972,MSc,Dr Sam Rolland,Prof Michael Friswell (awarded 2019)
61117d13d6f9d1d8a124b24b,6849649489,PhD,Dr Hamed Haddad Khodaparast,"Previous:«br /»
''Real Time Digital Twins for Structural Health Diagnostics''«br /»
«br /»
Current:«br /»
''Stochastic modelling and updating in structures using machine learning'' (current)"
61117d14d6f9d1d8a124b25a,6849649489,PhD,Dr Shakir Jiffri,Dr Hamed Haddad Khodaparast (current)
61117d14d6f9d1d8a124b268,6849649489,PhD,Dr Hamed Haddad Khodaparast,Active Control of Nonlinear Aeroelasticity (current)
61117d15d6f9d1d8a124b276,6849649489,PhD,Dr Alexander Shaw,Dr Shakir Jiffri (awarded 2020)
61117d16d6f9d1d8a124b284,6849649489,PhD,Dr Hamed Haddad Khodaparast,Nonlinear Model Updating in Structural Dynamics (awarded 2019)
61117d16d6f9d1d8a124b292,6849649489,PhD,Prof Sondipon Adhikari,Dr Hamed Haddad Khodaparast (awarded 2019)
61117d17d6f9d1d8a124b2a0,6849649489,PhD,Dr Hamed Haddad Khodaparast,The Non-linear Dynamics of Rotor-Stator Contact (awarded 2018)
61117d18d6f9d1d8a124b2ae,6849649489,PhD,Dr Rajesh Ransing,Dr Alexander Shaw (awarded 2018)
61117d19d6f9d1d8a124b2bc,6849649489,PhD,Prof Sondipon Adhikari,Modelling and Experimental Validation of Eddy Current Sensors for Blade Tip Timing (awarded 2017)
61117d19d6f9d1d8a124b2ca,6849649489,EngD,Dr Hamed Haddad Khodaparast,Dr Hamed Haddad Khodaparast (awarded 2017)
61117d1ad6f9d1d8a124b2d8,6849649489,MSc,Prof Sondipon Adhikari,Modelling of porous piezoelectric material with applications to vibration energy harvesting (awarded 2019)
61117d1dd6f9d1d8a124b320,3781890990,PhD,Dr Neil Bezodis,Generalisable FPCA-based models for predicting peak power in vertical jumping using accelerometer data (current)
61117d1dd6f9d1d8a124b321,3781890990,PhD,Prof Owen Guy,Dr Neil Bezodis (awarded 2020)
61117d1ed6f9d1d8a124b330,3781890990,PhD,Prof Kenith Meissner,Towards a graphene chip system for blood clotting disease diagnostics (awarded 2020)
61117d1ed6f9d1d8a124b331,3781890990,PhD,Prof Gareth Stratton,Prof Owen Guy (awarded 2018)
61117d1fd6f9d1d8a124b340,3781890990,MSc,Prof Kenith Meissner,Application of Optical Analyses to Cancer Therapeutics and Diagnostics (awarded 2020)
61117d2ed6f9d1d8a124b3d3,7527529814,PhD,Dr Eifion Jewell,Slot die pre-metered coating process for organic coating of architectural steels (current)
61117d2fd6f9d1d8a124b3e1,7527529814,PhD,Dr Wing Chung Tsoi,Dr Eifion Jewell (current)
61117d30d6f9d1d8a124b3f6,7527529814,PhD,Dr Eifion Jewell,Fabrication and characterisation of flexible perovskite solar cells for space applications (current)
61117d31d6f9d1d8a124b408,7527529814,PhD,Prof David Worsley,Dr Wing Chung Tsoi (current)
61117d32d6f9d1d8a124b419,7527529814,PhD,Dr Wing Chung Tsoi,The Influence of the Manufacturing Environment on the Performance of Printed Perovskite Solar Cells (current)
61117d33d6f9d1d8a124b42b,7527529814,PhD,Dr Moritz Kuehnel,Dr Eifion Jewell (current)
61117d35d6f9d1d8a124b43c,7527529814,PhD,Dr Eifion Jewell,Buildings as Power Stations for Rural Indian Applications (current)
61117d36d6f9d1d8a124b447,9868132974,PhD,Dr Llion Evans,The effect of length scales and data resolution on image-based simulation (current)
61117d37d6f9d1d8a124b44e,7527529814,PhD,Dr Eifion Jewell,Prof David Worsley (current)
61117d37d6f9d1d8a124b45a,9868132974,PhD,Dr Natalie Wint,Dr Llion Evans (current)
61117d38d6f9d1d8a124b461,7527529814,PhD,Dr Eifion Jewell,Feasibility of Perovskite Solar Cells for Space Applications (current)
61117d39d6f9d1d8a124b46f,9868132974,PhD,Dr Amit Das,Corrosion Behaviour of Additive Manufactured High Entropy Alloys (current)
61117d3ad6f9d1d8a124b476,7527529814,PhD,Dr Eifion Jewell,Dr Wing Chung Tsoi (awarded 2020)
61117d3ad6f9d1d8a124b487,9868132974,PhD,Prof Robert Lancaster,Dr Natalie Wint (current)
61117d3bd6f9d1d8a124b48e,7527529814,PhD,Dr Cecile Charbonneau,Developing a Photoelectrocatalysis System For Water Pollutant Treatment (current)
61117d3cd6f9d1d8a124b49f,9868132974,PhD,Prof James Sullivan,Microstructure Modification and Property Optimisation of IN713C Nickel Based Superalloy Produced via Investment Casting (awarded 2021)
61117d3dd6f9d1d8a124b4a6,7527529814,PhD,Dr Matt Carnie,Dr Moritz Kuehnel (awarded 2018)
61117d3ed6f9d1d8a124b4b5,9868132974,PhD,Dr Matt Carnie,Dr Amit Das (awarded 2019)
61117d3fd6f9d1d8a124b4bc,7527529814,PhD,Prof David Worsley,Development and amelioration of green solvent systems for use in printed mesoscopic carbon perovskite solar cells (awarded 2019)
61117d40d6f9d1d8a124b4cc,9868132974,PhD,Prof Steve Brown,Prof Robert Lancaster (awarded 2020)
61117d40d6f9d1d8a124b4d3,7527529814,EngD,Dr Eifion Jewell,Dr Eifion Jewell (current)
61117d41d6f9d1d8a124b4e4,9868132974,PhD,Prof Steve Brown,Assessing and understanding the corrosion performance of additively manufactured iron based alloys and other industry relevant materials. (awarded 2019)
61117d42d6f9d1d8a124b4eb,7527529814,EngD,Dr Wing Chung Tsoi,Roll to Roll Processing of Perovskite Solar Cells (current)
61117d42d6f9d1d8a124b4fb,9868132974,PhD,Dr Soran Birosca,Prof James Sullivan (awarded 2018)
61117d43d6f9d1d8a124b502,7527529814,EngD,Dr Eifion Jewell,Dr Eifion Jewell (current)
61117d44d6f9d1d8a124b512,9868132974,EngD,Prof Steve Brown,Organic and hybrid printable thermoelectric materials (current)
61117d45d6f9d1d8a124b519,7527529814,EngD,Dr Eifion Jewell,Multispectral manufacturing: Making light work of steel processing (current)
61117d45d6f9d1d8a124b529,9868132974,EngD,Dr Matt Carnie,Dr Matt Carnie (current)
61117d46d6f9d1d8a124b530,7527529814,EngD,Dr Justin Searle,Dr Eifion Jewell (current)
61117d47d6f9d1d8a124b540,9868132974,EngD,Prof Steve Brown,High throughput methodologies and materials characterisation for the optimisation and discovert of new alloys (current)
61117d48d6f9d1d8a124b547,7527529814,EngD,Dr Eifion Jewell,Development of scale-up of fully printable perovskite solar modules (current)
61117d48d6f9d1d8a124b557,9868132974,EngD,Prof Steve Brown,Prof Steve Brown (current)
61117d49d6f9d1d8a124b55e,7527529814,EngD,Dr Justin Searle,Dr Eifion Jewell (current)
61117d4ad6f9d1d8a124b56e,9868132974,EngD,Prof Cameron Pleydell-Pearce,&quot;Investigation into Additive Manufacturing for Controlling Thermal Expansion in Optical Applications.&quot; (current)
61117d4ad6f9d1d8a124b575,7527529814,EngD,Prof David Worsley,Precursor Formulation and Ink Jet Processing of TiO2 Compact Layers for the Manufacture of Photovoltaic Devices (current)
61117d4bd6f9d1d8a124b585,9868132974,EngD,Prof Steve Brown,Prof Steve Brown (current)
61117d4dd6f9d1d8a124b58c,7527529814,MSc,Dr Eifion Jewell,Dr Cecile Charbonneau (current)
61117d4ed6f9d1d8a124b59c,9868132974,EngD,Prof Steve Brown,The Effects of Microstructure and Microtexture Generated during Solidification on Deformation Micromechanism in IN713C Nickel Based Superalloy (current)
61117d4fd6f9d1d8a124b5a3,7527529814,MSc,Dr Wing Chung Tsoi,"'Optimisation of Perovskite Solar Cells For Slot-Die Coating' (current)"
61117d50d6f9d1d8a124b5b3,9868132974,EngD,Dr Andrew Rees,Dr Soran Birosca (awarded 2021)
61117d50d6f9d1d8a124b5ba,7527529814,MSc,Dr Katherine Hooper,Dr Matt Carnie (awarded 2018)
61117d51d6f9d1d8a124b5ca,9868132974,EngD,Prof David Penney,"'Scandium Metal Processing for Aerospace Application' (awarded 2021)"
61117d52d6f9d1d8a124b5d1,7527529814,MSc,Null,"'Stability and encapsulation studies of perovskite solar cells' (awarded 2017)"
61117d52d6f9d1d8a124b5e1,9868132974,EngD,Prof David Penney,Prof Steve Brown (current)
