_id,created_ID,degree_type,other_supervisor,title
61117d54d6f9d1d8a124b5f9,9868132974,EngD,Prof Steve Brown,Pseudo 3-D printing of thermoelectric elements in an integrated steel plant (current)
61117d55d6f9d1d8a124b60f,9868132974,EngD,Prof Steve Brown,Dr Matt Carnie (awarded 2019)
61117d57d6f9d1d8a124b624,9868132974,EngD,Prof Johann Sienz,Development of improved formability Advanced High strength Steels (awarded 2018)
61117d58d6f9d1d8a124b639,9868132974,EngD,Prof Steve Brown,Prof Steve Brown (awarded 2018)
61117d59d6f9d1d8a124b64e,9868132974,MPhil,Prof Steve Brown,Wear and Impact analysis of a granular flow using 3D Discrete Element Method simulations (awarded 2019)
61117d63d6f9d1d8a124b6e8,6518021608,PhD,Dr Meghdad Fazeli,Novel antenna arrays for new low cost applications. (current)
61117d64d6f9d1d8a124b6fd,6518021608,PhD,Dr Meghdad Fazeli,Dr Meghdad Fazeli (awarded 2019)
61117d65d6f9d1d8a124b6fe,6518021608,PhD,Dr Meghdad Fazeli,Low Profile Beam-steering Antenna with Meta Materials (awarded 2018)
61117d66d6f9d1d8a124b714,6518021608,PhD,Dr Meghdad Fazeli,Dr Meghdad Fazeli (awarded 2018)
61117d67d6f9d1d8a124b72a,6518021608,EngD,Prof Davide Deganello,Four-arm Circularly Polarized Tilted Beam Curl antenna and their array for beam steering applications (current)
61117d76d6f9d1d8a124b803,5785772249,PhD,Dr Spencer Jeffs,Aqueous Corrosion-Fatigue of Custom 450. (current)
61117d77d6f9d1d8a124b814,5785772249,PhD,Prof Mark Whittaker,Dr Spencer Jeffs (current)
61117d78d6f9d1d8a124b825,5785772249,PhD,Prof Mark Whittaker,Novel mechanical evaluation of LBP-DED repairs on abradable systems (current)
61117d79d6f9d1d8a124b836,5785772249,PhD,Dr Spencer Jeffs,Prof Mark Whittaker (current)
61117d7ad6f9d1d8a124b846,5785772249,PhD,Dr Amit Das,Effect of Powder Recycling on Mechanical Properties of Laser Powder Bed Stainless Steel for Nuclear Applications (current)
61117d7cd6f9d1d8a124b856,5785772249,PhD,Prof Nicholas Lavery,Prof Mark Whittaker (current)
61117d7dd6f9d1d8a124b866,5785772249,PhD,Dr Spencer Jeffs,Corrosion between composites and non-corrosion resistant steel (current)
61117d7ed6f9d1d8a124b876,5785772249,PhD,Prof Mark Whittaker,Dr Spencer Jeffs (current)
61117d7fd6f9d1d8a124b885,5785772249,PhD,Prof Richard Johnston,Microstructure Modification and Property Optimisation of IN713C Nickel Based Superalloy Produced via Investment Casting (awarded 2019)
61117d81d6f9d1d8a124b894,5785772249,PhD,Prof Geraint Williams,Dr Amit Das (awarded 2018)
61117d82d6f9d1d8a124b8a3,5785772249,EngD,Prof David Worsley,Prof Nicholas Lavery (current)
61117d83d6f9d1d8a124b8b2,5785772249,EngD,Prof Richard Johnston,Environmentally induced damage propagation with localised stresses in CMCs (current)
61117d84d6f9d1d8a124b8c1,5785772249,EngD,Dr Spencer Jeffs,Dr Spencer Jeffs (current)
61117d86d6f9d1d8a124b8d0,5785772249,EngD,Prof Mark Whittaker,Localised Mechanical Characterisation of High Integrity Material Addition Repairs in Titanium Alloys (current)
61117d87d6f9d1d8a124b8df,5785772249,EngD,Dr Helen Davies,Prof Mark Whittaker (awarded 2021)
61117d89d6f9d1d8a124b8ee,5785772249,EngD,Dr Helen Davies,"The investigation of the mechanical and microscopic evolution of additive manufactured aerospace components.«br /»«br /»«br /»«br /»«br /»«br /»«br /»
«br /»«br /»«br /»«br /»«br /»«br /»«br /»
New title - Novel test techniques to characterise the mechanical performance of additive manufactured aerospace alloys. (current)"
61117d8ad6f9d1d8a124b8fd,5785772249,EngD,Prof Mark Whittaker,Prof Richard Johnston (awarded 2019)
61117d8cd6f9d1d8a124b90c,5785772249,EngD,Prof David Worsley,Improved Melt pool monitoring systems for laser metal deposition processes (awarded 2019)
61117d8dd6f9d1d8a124b91b,5785772249,EngD,Prof David Worsley,Prof Geraint Williams (awarded 2019)
61117d8ed6f9d1d8a124b92a,5785772249,MSc,Prof David Worsley,High Temperature Thermo Mechanical Faitigue Behaviour of Single Crystal Nickel Based SuperAlloy CMSX-4 (current)
61117d90d6f9d1d8a124b939,5785772249,MSc,Prof Mark Whittaker,Prof David Worsley (awarded 2019)
61117d91d6f9d1d8a124b945,8526936818,PhD,Dr Leo Prakash,"Powder characterisation, microstructure, and mechanical property evaluation of
IN 625 and IN718 during selective laser melting and heat treatment (current)"
61117d91d6f9d1d8a124b948,5785772249,MSc,Prof Mark Whittaker,Understanding the Effect of Surface Finish on the Fatigue Performance of Additive Manufactured Aerospace Components (awarded 2020)
61117d93d6f9d1d8a124b952,3944179072,PhD,Dr Frederic Boy,Development and evaluation of low-cost sensors and sensor network for air quality monitoring (current)
61117d93d6f9d1d8a124b954,8526936818,PhD,Prof Nicholas Lavery,Dr Leo Prakash (awarded 2019)
61117d94d6f9d1d8a124b961,3944179072,PhD,Prof David Gethin,Dr Frederic Boy (awarded 2021)
61117d94d6f9d1d8a124b963,8526936818,PhD,Prof Nicholas Lavery,High throughput methodologies and materials characterisation for the optimisation and discovert of new alloys (awarded 2020)
61117d96d6f9d1d8a124b971,3944179072,PhD,Prof David Gethin,"Printed Coplanar batteries
Materials, Processing and Parametrisation (current)"
61117d96d6f9d1d8a124b973,8526936818,PhD,Prof Nicholas Lavery,Prof Nicholas Lavery (awarded 2018)
61117d97d6f9d1d8a124b980,3944179072,PhD,Prof David Gethin,Prof David Gethin (awarded 2017)
61117d97d6f9d1d8a124b982,8526936818,PhD,Prof Johann Sienz,&quot;Investigation into Additive Manufacturing for Controlling Thermal Expansion in Optical Applications.&quot; (current)
61117d98d6f9d1d8a124b98f,3944179072,PhD,Prof David Gethin,Study of the Influence of Calcium Carbonate as a functional filler in Polyamide 12 - Manipulation of the thermal and mechanical properties«br /»«br /» (awarded 2019)
61117d98d6f9d1d8a124b991,8526936818,EngD,Prof Nicholas Lavery,Prof Nicholas Lavery (current)
61117d9ad6f9d1d8a124b99e,3944179072,EngD,Prof Davide Deganello,Prof David Gethin (current)
61117d9ad6f9d1d8a124b9a0,8526936818,EngD,Prof Nicholas Lavery,"'Scandium Metal Processing for Aerospace Application' (current)"
61117d9cd6f9d1d8a124b9ac,3944179072,EngD,Dr Christopher Phillips,"''Controlling large area film formation and drying for printed Polymer OLED devices'' (current)"
61117d9cd6f9d1d8a124b9ae,8526936818,EngD,Prof Nicholas Lavery,Prof Nicholas Lavery (current)
61117d9dd6f9d1d8a124b9bb,3944179072,EngD,Dr Christopher Phillips,Prof David Gethin (awarded 2020)
61117d9dd6f9d1d8a124b9bd,8526936818,EngD,Prof Nicholas Lavery,"'Investigation into the mechanical properties and microstructure of stainless steel 316L additively manufactured parts' (current)"
61117d9ed6f9d1d8a124b9ca,3944179072,EngD,Dr David Warren,Performance of Printed batteries (current)
61117d9ed6f9d1d8a124b9cc,8526936818,EngD,Prof Nicholas Lavery,Prof Johann Sienz (current)
61117d9fd6f9d1d8a124b9d8,3944179072,EngD,Prof David Gethin,Prof David Gethin (awarded 2020)
61117d9fd6f9d1d8a124b9da,8526936818,EngD,Prof David Penney,Development of improved formability Advanced High strength Steels (awarded 2021)
61117da0d6f9d1d8a124b9e7,3944179072,EngD,Dr Justin Searle,Interaction of formulation with the performance of functional inks and resins (awarded 2020)
61117da0d6f9d1d8a124b9e9,8526936818,EngD,Prof Nicholas Lavery,Prof Nicholas Lavery (current)
61117da1d6f9d1d8a124b9f5,3944179072,EngD,Prof David Gethin,Prof Davide Deganello (awarded 2019)
61117da1d6f9d1d8a124b9f7,8526936818,EngD,Dr Helen Davies,Wear and Impact analysis of a granular flow using 3D Discrete Element Method simulations (current)
61117da3d6f9d1d8a124ba03,3944179072,EngD,Prof Davide Deganello,"Key to the realisation of smart packaging is the development of appropriate sensors, coatings and integration with electronics. This project will research appropriate sensors for food spoilage, complimentary active coatings and then their integration with chipless RFID. This project will also address the scale up to volume production. Gravure printing is seen as the most likely candidate process for this technology, although the offset and flexo printing will be included in the assessment process. (awarded 2019)"
61117da3d6f9d1d8a124ba05,8526936818,EngD,Prof Nicholas Lavery,Prof Nicholas Lavery (awarded 2018)
61117da5d6f9d1d8a124ba11,3944179072,MSc,Prof David Gethin,Dr Christopher Phillips (current)
61117da5d6f9d1d8a124ba13,8526936818,EngD,Prof Cameron Pleydell-Pearce,Modelling and validation of Laser Powder Bed Fusion for the Optimisation of Laser Parameters (awarded 2018)
61117da6d6f9d1d8a124ba1f,3944179072,MSc,Dr Justin Searle,Advanced manufacture by screen printing (current)
61117da6d6f9d1d8a124ba21,8526936818,EngD,Prof Nicholas Lavery,Prof Nicholas Lavery (awarded 2018)
61117da7d6f9d1d8a124ba2f,8526936818,MPhil,Prof Nicholas Lavery,Pelletisation of ferrous by-products (awarded 2019)
61117da8d6f9d1d8a124ba3e,8526936818,MRes,Prof David Worsley,Prof Nicholas Lavery (awarded 2019)
61117da9d6f9d1d8a124ba4f,8526936818,MRes,Prof David Worsley,Numerical Modelling and Experimental Verification of an Induction Investment Casting Process (awarded 2018)
61117daad6f9d1d8a124ba5d,8526936818,MRes,Prof David Worsley,Prof Nicholas Lavery (awarded 2018)
61117dabd6f9d1d8a124ba6a,8526936818,MRes,Dr Amit Das,Application of non-spherical discrete element methods to the blast furnace (awarded 2018)
61117dabd6f9d1d8a124ba6b,3338421500,PhD,Dr Will Harrison,"'Bioinspired Lightweight Structural Vehicle Design Through Advanced Correlative Microscopy'. (current)"
61117dacd6f9d1d8a124ba77,8526936818,MRes,Dr Amit Das,Prof David Penney (awarded 2018)
61117dacd6f9d1d8a124ba78,3338421500,PhD,Prof Cameron Pleydell-Pearce,Dr Will Harrison (current)
61117dadd6f9d1d8a124ba82,8526936818,MRes,Dr Amit Das,Gas Flow Modelling and Validation for the design of new Particulate Collection systems in Laser Powder Bed Fusion. (awarded 2017)
61117dadd6f9d1d8a124ba83,3338421500,PhD,Prof Robert Lancaster,Quantitive polarised light microscopy of metals. (current)
61117dadd6f9d1d8a124ba8d,8526936818,MSc,Dr Amit Das,Prof Nicholas Lavery (awarded 2020)
61117dadd6f9d1d8a124ba8e,3338421500,PhD,Dr Elizabeth Sackett,Prof Cameron Pleydell-Pearce (current)
61117daed6f9d1d8a124ba98,8526936818,MSc,Dr Iwan Griffiths,High Integrity Joining and Repair of Gamma Titanium Aluminides (awarded 2018)
61117daed6f9d1d8a124ba99,3338421500,PhD,Dr Nicholas Owen,"The investigation of the mechanical and microscopic evolution of additive manufactured aerospace components.«br /»«br /»«br /»«br /»«br /»«br /»«br /»
«br /»«br /»«br /»«br /»«br /»«br /»«br /»
New title - Novel test techniques to characterise the mechanical performance of additive manufactured aerospace alloys. (awarded 2019)"
61117dafd6f9d1d8a124baa5,3338421500,PhD,Prof Siwan Davies,Prof Robert Lancaster (awarded 2020)
61117db0d6f9d1d8a124bab2,3338421500,PhD,Prof David Worsley,Integration of nanomechanical property testing in a correlative imaging workflow (awarded 2018)
61117db0d6f9d1d8a124bab8,1890427583,PhD,Dr James Cronin,Multiplexed in vitro assay for genetic toxicology screening (current)
61117db0d6f9d1d8a124babc,3338421500,PhD,Prof David Worsley,Dr Elizabeth Sackett (awarded 2017)
61117db1d6f9d1d8a124bac2,1890427583,PhD,Dr George Johnson,Dr James Cronin (awarded 2019)
61117db1d6f9d1d8a124bac6,3338421500,EngD,Prof Robert Lancaster,Molecular x-ray micro-computer tomography and photogrammetric analysis of the human remains from the Mary Rose. (current)
61117db2d6f9d1d8a124bacc,1890427583,PhD,Dr Pavel Loskot,Dr George Johnson (awarded 2018)
61117db2d6f9d1d8a124bad0,3338421500,EngD,Prof Cameron Pleydell-Pearce,Dr Nicholas Owen (current)
61117db2d6f9d1d8a124bad6,1890427583,MSc,Dr Anthony Higgins,Computational Models and Bayesian Analysis of Genetic Networks (current)
61117db3d6f9d1d8a124bada,3338421500,EngD,Dr Sam Rolland,Exploring the structure and displacement of tephra deposits using X-ray microtomography (awarded 2017)
61117db3d6f9d1d8a124badf,1890427583,MSc,Prof Christopher George,Dr Pavel Loskot (current)
61117db3d6f9d1d8a124bae3,3338421500,MSc,Dr Raoul Van Loon,Prof Siwan Davies (awarded 2021)
61117db4d6f9d1d8a124baec,3338421500,MSc,Dr Rhys Charles,"'Bioinspired investigation via x-ray computed micromography' (awarded 2019)"
61117db5d6f9d1d8a124baf6,3338421500,MSc,Dr Elizabeth Sackett,Prof David Worsley (awarded 2019)
61117dcad6f9d1d8a124bbfb,9140118669,PhD,Prof Geraint Williams,Corrosion studies on Magnesium and magnesium containing alloys (awarded 2018)
61117dcad6f9d1d8a124bc02,9140118669,PhD,Prof Hamilton Mcmurray,Prof Geraint Williams (awarded 2019)
61117dcbd6f9d1d8a124bc09,9140118669,PhD,Prof Geraint Williams,Prof Hamilton Mcmurray (awarded 2018)
61117dcbd6f9d1d8a124bc10,9140118669,EngD,Prof Hamilton Mcmurray,A systematic study of phosphate based pigments to inhibit the cathodic disbondment of organically coated hot dipped galvanised steels (awarded 2020)
61117dccd6f9d1d8a124bc17,9140118669,EngD,Prof Hamilton Mcmurray,Prof Geraint Williams (awarded 2020)
61117dccd6f9d1d8a124bc1e,9140118669,EngD,Prof Geraint Williams,Prof Hamilton Mcmurray (awarded 2020)
61117dcdd6f9d1d8a124bc25,9140118669,EngD,Prof Hamilton Mcmurray,"'Mapping of corrosion sites in advanced gas-cooled reactor fuel cladding for long term pond storage' (awarded 2020)"
61117dcdd6f9d1d8a124bc2c,9140118669,EngD,Prof Geraint Williams,Prof Hamilton Mcmurray (awarded 2019)
61117dced6f9d1d8a124bc33,9140118669,EngD,Prof Hamilton Mcmurray,Prof Geraint Williams (awarded 2019)
61117dced6f9d1d8a124bc3a,9140118669,EngD,Dr Eifion Jewell,Smart release corrosion inhibitor pigments based on ion-exchange materials (awarded 2018)
61117dced6f9d1d8a124bc41,9140118669,EngD,Prof Hamilton Mcmurray,Prof Hamilton Mcmurray (awarded 2017)
61117dcfd6f9d1d8a124bc48,9140118669,EngD,Prof Geraint Williams,Prof Geraint Williams (awarded 2017)
61117dcfd6f9d1d8a124bc4f,9140118669,MRes,Prof Hamilton Mcmurray,Understanding and Improving the Post Retort Adhesion of BPANI Lacquers on Cr (III) Electroplated Steel (awarded 2018)
61117dd0d6f9d1d8a124bc56,9140118669,MSc,Prof Geraint Williams,Prof Hamilton Mcmurray (awarded 2020)
61117dd0d6f9d1d8a124bc5c,6651224154,PhD,Dr Mike Jennings,Gallium Oxide (Ga2O3) – Power Devices«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /»«br /» (current)
61117dd0d6f9d1d8a124bc5d,9140118669,MSc,Prof Geraint Williams,Dr Eifion Jewell (awarded 2018)
61117dd1d6f9d1d8a124bc63,6651224154,PhD,Prof Paul Holland,Dr Mike Jennings (current)
61117dd1d6f9d1d8a124bc69,6651224154,PhD,Dr Petar Igic,Research and Development of the optimal dicing tape for use in a Plasma Dicing Environment (current)
61117dd1d6f9d1d8a124bc6a,6651224154,PhD,Prof Paul Holland,Prof Paul Holland (awarded 2021)
61117dd1d6f9d1d8a124bc70,6651224154,PhD,Dr Rowan Brown,Dr Petar Igic (awarded 2020)
61117dd2d6f9d1d8a124bc76,6651224154,PhD,Dr Pavel Loskot,Investigation into the manipulation of non-uniformity and undercut features of a positive profile through silicon via (awarded 2019)
61117dd2d6f9d1d8a124bc77,6651224154,PhD,Prof Owen Guy,Prof Paul Holland (awarded 2019)
61117ddbd6f9d1d8a124bce2,7558645232,PhD,Dr Min Luo,Forecasting nearshore waves using Artificial Neural Network (current)
61117ddbd6f9d1d8a124bce6,7558645232,PhD,Prof Dominic Reeve,Dr Min Luo (current)
61117ddbd6f9d1d8a124bcea,7558645232,PhD,Prof Dominic Reeve,Civil Engineering- Nature based solutions (current)
61117ddbd6f9d1d8a124bcee,7558645232,PhD,Prof Dominic Reeve,Prof Dominic Reeve (current)
61117ddcd6f9d1d8a124bcf2,7558645232,PhD,Prof Dominic Reeve,Hydrodynamical loading and vortex formation on inundated masonry bridges (current)
61117ddcd6f9d1d8a124bcf6,7558645232,PhD,Prof Dominic Reeve,Prof Dominic Reeve (current)
61117dddd6f9d1d8a124bcfa,7558645232,PhD,Dr Yunqing Xuan,Bimodal wave run-up and overtopping of a simple seawall (current)
61117dddd6f9d1d8a124bcfe,7558645232,PhD,Prof Dominic Reeve,Prof Dominic Reeve (awarded 2020)
61117dddd6f9d1d8a124bd02,7558645232,PhD,Prof Dominic Reeve,Tentative title: Beach state analysis (awarded 2020)
61117dded6f9d1d8a124bd06,7558645232,PhD,Prof Dominic Reeve,Prof Dominic Reeve (awarded 2018)
61117dded6f9d1d8a124bd0a,7558645232,PhD,Prof Dominic Reeve,An analysis of the morphodynamic stability of beaches and beach nourishment (awarded 2018)
61117dded6f9d1d8a124bd0e,7558645232,PhD,Prof Dominic Reeve,Prof Dominic Reeve (awarded 2017)
61117ddfd6f9d1d8a124bd12,7558645232,PhD,Prof Dominic Reeve,Quantitative Modelling of Climate Change Impact on Hydro-climatic Extremes (awarded 2018)
61117ddfd6f9d1d8a124bd16,7558645232,MSc,Prof Dominic Reeve,Dr Yunqing Xuan (awarded 2021)
61117ddfd6f9d1d8a124bd1a,7558645232,MSc,Prof Dominic Reeve,Computational Modelling of the Coastal Protection Function of Salt Marshes with Flexible Vegetation Cover (awarded 2018)
61117df4d6f9d1d8a124bdfa,4055183300,PhD,Dr Christopher Wright,"OPTIMIZATION OF FERTILIZER DRIVEN
FORWARD OSMOSIS PROCESS FOR BRACKISH
WATER DESALINATION (awarded 2020)"
61117df4d6f9d1d8a124bdfd,4055183300,PhD,Prof Darren Oatley-Radcliffe,Dr Christopher Wright (awarded 2020)
61117df5d6f9d1d8a124be00,4055183300,PhD,Dr Paolo Bertoncello,Oil-Water Separation by Using Ceramic Microﬁltration Membrane (awarded 2019)
61117df5d6f9d1d8a124be03,4055183300,PhD,Dr Christopher Wright,Prof Darren Oatley-Radcliffe (awarded 2019)
61117df5d6f9d1d8a124be06,4055183300,PhD,Dr Christopher Wright,Periodical Electrolysis for advance water treatment (awarded 2018)
61117df5d6f9d1d8a124be07,4055183300,PhD,Prof Oubay Hassan,Dr Paolo Bertoncello (awarded 2019)
61117df5d6f9d1d8a124be0a,4055183300,PhD,Dr Christopher Wright,The development of a Novel Superhydrophobic Electrospun Membrane for Air Gap Membrane Distillation Application (awarded 2019)
61117e11d6f9d1d8a124bed0,1040855823,PhD,Dr Saeid Khodabakhshi,Macroscopic paper formats of graphene and carbon nanotubes: Multiscale Simulations (current)
61117e11d6f9d1d8a124bed2,1040855823,PhD,Dr Hamed Haddad Khodaparast,Dr Saeid Khodabakhshi (current)
61117e11d6f9d1d8a124bed4,1040855823,PhD,Prof Yuntian Feng,Dynamics of periodic structures in an energy harvesting and wave propagation framework (awarded 2019)
61117e12d6f9d1d8a124bed6,1040855823,PhD,Prof Michael Friswell,Dr Hamed Haddad Khodaparast (awarded 2019)
61117e12d6f9d1d8a124bed8,1040855823,PhD,Dr Hamed Haddad Khodaparast,Projection methods for stochastically parametrised structural systems (awarded 2018)
61117e12d6f9d1d8a124beda,1040855823,PhD,Prof Michael Friswell,Prof Yuntian Feng (awarded 2017)
61117e12d6f9d1d8a124bedc,1040855823,MSc,Dr Alexander Shaw,Modelling of porous piezoelectric material with applications to vibration energy harvesting (current)
61117e12d6f9d1d8a124bede,1040855823,MSc,Prof Michael Friswell,Prof Michael Friswell (awarded 2019)
61117e15d6f9d1d8a124bf07,4127048471,PhD,Dr Richard Cobley,Simulations of nanoclusters and neuromorphic systems (current)
61117e15d6f9d1d8a124bf09,4127048471,PhD,Dr Richard Cobley,Dr Richard Cobley (current)
61117e15d6f9d1d8a124bf0b,4127048471,EngD,Dr Chedly Tizaoui,TBC (current)
61117e15d6f9d1d8a124bf0d,4127048471,EngD,Mr Yubiao Niu,Dr Richard Cobley (current)
61117e15d6f9d1d8a124bf0f,4127048471,EngD,Dr Chedly Tizaoui,"New Material for Catalysis: solvent-free synthesis, atomic imaging and selectivity via nanoparticle beam deposition (current)"
61117e15d6f9d1d8a124bf11,4127048471,EngD,Dr Chedly Tizaoui,Dr Chedly Tizaoui (current)
61117e15d6f9d1d8a124bf13,4127048471,MSc,Mr Yubiao Niu,A new generation of ultra-selective catalysts based on mass-selected binary nanoparticles for pharma and energy. (current)
61117e15d6f9d1d8a124bf15,4127048471,MSc,Dr Thierry Maffeis,Mr Yubiao Niu (awarded 2020)
61117e15d6f9d1d8a124bf17,4127048471,MSc,Dr Chedly Tizaoui,Resource capture from oily steel making sludge and scales for recycling and environmental protection (current)
61117e15d6f9d1d8a124bf19,4127048471,MSc,Dr Richard Cobley,Dr Chedly Tizaoui (awarded 2020)